Method_Name,Method_Type
setDefaultPlatform,accessor
setExportedHeaders,accessor
isModular,assertion
addCompilerFlags,others
ofConstantString,others
collectRecursiveAssetCatalogs,accessor
getDirs,accessor
getAppIcon,accessor
getLaunchImage,accessor
collectTransitiveBuildTargetArg,accessor
createFromUnstrippedBinary,builder
requireAppleDsym,others
createWithDsym,builder
createWithoutDebugging,builder
platformFrameworkDestinations,accessor
platformDestinations,accessor
collectResourceDirsAndFiles,others
stripBundleSpecificFlavors,others
createBuildRuleForTransitiveAssetCatalogDependencies,accessor
createBuildRulesForCoreDataDependencies,accessor
createBuildRulesForSceneKitAssetsDependencies,accessor
getFlavoredBinaryRule,accessor
isBuildRuleDebuggable,builder
getBinaryFromBuildRuleWithBinary,accessor
getAppleDsym,accessor
collectFirstLevelExtraBinariesFromDeps,others
getBundleParamsWithUpdatedDeps,accessor
collectFirstLevelAppleDependencyBundles,others
getPlatformMatchingBinary,accessor
getBinaryBuildRule,accessor
emptySet,accessor
toSortedSet,accessor
getWatchAppPath,accessor
getUnnamedSources,accessor
isBuildRuleWithTarget,accessor
getQuickLookPath,accessor
getXcodeDeveloperDirectoryForTests,accessor
getAppleDeveloperDirectory,accessor
getAppleDeveloperDirectoryForTests,accessor
createParser,builder
printStackTrace,others
getSimulators,accessor
getState,accessor
getUdid,accessor
getDeviceKind,accessor
isSimulatorAvailable,assertion
bootSimulatorWithUdid,others
getMessageForResult,accessor
bootSimulator,others
installBundle,others
bringSimulatorToFront,others
launchInstalledBundle,others
startDebugServer,others
getResourceAsStream,accessor
getPhysicalDevices,accessor
getBootedSimulatorsUdids,accessor
getUdidFromDeviceName,accessor
checkFlavorCorrectness,others
checkDsymFileHasDebugSymbol,others
checkDsymFileHasDebugSymbolForConcreteArchitectures,accessor
countMatches,others
getPropertyValueFromPlistStream,accessor
boolValue,others
getBundleIdFromPlistStream,accessor
getBundleTypeFromPlistStream,accessor
isWatchOSAppFromPlistStream,assertion
setModular,accessor
setLangCompilerFlags,accessor
transformValues,accessor
setLangPreprocessorFlags,accessor
setExportedPreprocessorFlags,accessor
setPlatformSrcs,accessor
setExtraXcodeFiles,accessor
setPlatformHeaders,accessor
setExportedPlatformHeaders,accessor
setPrecompiledHeader,accessor
setBridgingHeader,accessor
setSwiftVersion,accessor
setSwiftCompilerFlags,accessor
setXcodePrivateHeadersSymlinks,accessor
setXcodePublicHeadersSymlinks,accessor
shouldUseSwiftDelegate,others
containsAll,others
getFlavorAndValue,accessor
createUnderlyingModuleSymlinkTreeBuildRule,builder
createObjCGeneratedHeaderBuildRule,builder
getPreprocessorInputForSwift,accessor
getPreprocessorInputsForAppleLibrary,accessor
createSwiftCompileRule,builder
createFrameworkBundleBuildRule,builder
createSwiftBuildRule,builder
createLibraryBuildRule,builder
getLinkStyle,accessor
fromLibraryRule,others
getDefaultDebugInfoFormatForLibraries,accessor
removeStripStyleFlavorInTarget,accessor
requireUnstrippedBuildRule,builder
shouldWrapIntoDebuggableBinary,others
restoreStripStyleFlavorInTarget,accessor
createCxxStripRule,builder
requireSingleArchUnstrippedBuildRule,builder
populateCxxLibraryDescriptionArg,others
addExportedDeps,others
includesModuleMap,others
createExportedModuleSymlinkTreeBuildRule,builder
noop,others
resolveHeaderMap,others
targetContainsSwift,accessor
getObjCGeneratedHeader,accessor
createHeaderSymlinkTree,builder
getModularHeaderMode,accessor
createHeaderSymlinkTreeBuildRule,builder
createCxxPreprocessorInputMetadata,builder
forwardMetadataToCxxLibraryDescription,accessor
addIncludes,others
createSwiftObjcHeaders,builder
createSwiftModuleHeaders,builder
getSwiftModuleOutputPath,accessor
addCxxPreprocessorInputFromArgs,others
getStringWithMacrosArgsConverter,accessor
createMetadataForLibrary,accessor
checkTargetSupportsMultiarch,accessor
getSwiftSources,accessor
createSwiftPreprocessorInput,builder
createSwiftPrivateCxxPreprocessorInput,builder
createBuildTargetForObjCGeneratedHeaderBuildRule,accessor
createBuildTargetForSwiftCompile,accessor
getUnresolvedSwiftPlatforms,accessor
getObjectPaths,accessor
getAstLinkArgs,accessor
moduleMapMode,others
forModuleMapMode,accessor
getModuleMapMode,accessor
getModulemapMode,accessor
populateSwiftLibraryDescriptionArg,others
addAllIncludes,others
getIncludes,accessor
addAllFrameworkPaths,others
getFrameworks,accessor
underlyingModuleCxxPreprocessorInput,others
withTargetSdkVersion,accessor
computeTransitiveCxxToPreprocessorInputMap,others
getPublicCxxPreprocessorInputExcludingDelegate,accessor
getObjCGeneratedHeaderSourceIncludePath,accessor
getObjCGeneratedHeaderPath,accessor
getObjCGeneratedHeaderFileName,accessor
getCpp,accessor
getCompilerFlags,accessor
getNonSwiftSources,accessor
buildDylibStub,builder
testDylibSwiftScenario,others
checkDsymFileHasSection,others
testModularScenario,others
testModularScenarioWithFlavor,others
partitioningBy,others
isSwiftSource,assertion
anySdkForPlatform,accessor
discoverSystemSdkPaths,assertion
getBridgingHeader,accessor
propagateFlavorsToTarget,accessor
getBundle,accessor
getApplePackageConfig,accessor
isCacheable,assertion
getPlatformFlavorsOrDefault,accessor
hashKeys,others
immutableCopy,others
arrayListValues,assertion
descriptionWithCommand,others
setBundle,accessor
setMinVersionFlagPrefix,accessor
setProvisioningProfileName,accessor
setSwiftName,accessor
setArchitectures,accessor
isPlatformFlavor,accessor
findAppleSdkName,others
setStubBinaryPath,accessor
setAppIncludesFrameworks,accessor
getBuildScriptPath,accessor
createDefaultBuckConfig,builder
setFiles,accessor
setVariants,accessor
defaultValue,others
addAllResourceDirs,others
addAllResourceFiles,others
getCodesignOnCopy,accessor
getVariants,accessor
addAllResourceVariantFiles,others
getFiles,accessor
addResourceProcessingSteps,others
addStoryboardProcessingSteps,others
verifyResourceConflicts,others
getAllDestinations,accessor
getResourceDirsForDestination,accessor
getResourceFilesForDestination,accessor
addAppleBundleResources,others
collectRecursiveResources,others
buildSdkFromPath,builder
last,others
withName,others
getToolchainsOverrideForSDKName,accessor
addToolchains,others
validArchitecturesForPlatform,accessor
addAllArchitectures,others
getArray,accessor
getDefaultToolchain,accessor
addArchitectures,others
createSymLinkIosSdks,builder
createSymLinkWatchosSdks,builder
createSymLinkAppletvosSdks,builder
createSymLinkSdks,builder
addAllToolchains,others
isToolchainPresent,assertion
getAppleToolchains,accessor
canStartSimulator,others
launchSimulatorWithUdid,others
waitForSimulatorToBoot,accessor
getBootedSimulatorDeviceUdids,accessor
discoverAppleSimulators,assertion
getSimulatorState,accessor
waitForSimulatorState,accessor
parseLong,others
startSimulator,others
installBundleInSimulator,others
launchInstalledBundleInSimulator,others
tryDiscoverAppleSimulators,assertion
parseOutput,others
parseProfilePlistStream,assertion
discoverAppleSimulatorProfile,assertion
addSupportedProductFamilyIDs,others
addSupportedArchitectures,others
intValue,others
streamOutputFromReader,others
getTestCaseSummaries,accessor
streamOutput,others
extractBundlePathForBundle,accessor
getAbsoluteSnapshotTestingArgumentPath,accessor
getSimulatorUdidForTest,accessor
createCommands,builder
setEnv,accessor
isRight,assertion
getUnzippedOutputFilePathToBinary,accessor
isLegacyUITestConfiguration,assertion
getTestCommand,accessor
setTestCases,accessor
addTestLogPaths,others
isUiTest,assertion
hasUiTestTarget,accessor
getLibtool,accessor
createDescription,builder
setIsUiTest,accessor
setTestHostApp,accessor
setUiTestTargetApp,accessor
createCompileDepsRule,builder
getIsUiTest,accessor
getDefaultDebugInfoFormatForTests,accessor
verifyAppleCxxPlatform,accessor
createTestHostInfo,builder
getUiTestTargetApp,accessor
createTestLibraryRule,builder
getTestHostApp,accessor
getXctool,accessor
coerce,others
getXctoolStutterTimeoutMs,accessor
getXctoolDefaultDestinationSpecifier,accessor
getSnapshotReferenceImagesPath,accessor
getSnapshotImagesDiffPath,accessor
useIdb,others
getIdbPath,accessor
getDestinationSpecifier,accessor
getRunTestSeparately,accessor
getTestLogDirectoryEnvironmentVariable,accessor
getTestLogLevelEnvironmentVariable,accessor
getTestLogLevel,accessor
getConfigs,accessor
collectTransitiveStaticLibraries,others
collectTransitiveBuildRuleTargets,accessor
flavorIndicatesStaticLibrary,others
flavorIndicatesCorrectPlatform,accessor
configSdkRootIndicatesCorrectPlatform,accessor
putBytes,others
fromDeps,others
getXctoolZipTarget,accessor
getBuildRuleForTestHostAppTarget,accessor
getNativeLinkableRoots,accessor
getTransitiveNativeLinkables,accessor
shouldBeLinkedInAppleTestAndHost,others
queryMetadataCxxPreprocessorInput,others
getTransitiveCxxPreprocessorInputFromDeps,accessor
getRunner,accessor
getSpecs,accessor
getXctestPlatformNames,accessor
getCxxDeps,accessor
getXctoolPath,accessor
first,others
hasTestHost,others
getUiTestTargetAppBinarySourcePath,accessor
getTestHostAppBinarySourcePath,accessor
readValueAsTree,others
textValue,others
isArray,assertion
doubleValue,others
booleanValue,others
getCanonicalPath,accessor
doTestLinkedAsMachOBundleWithNoDylibDeps,others
assertSpecialExitCode,assertion
assertTestFailure,assertion
getLast,accessor
testSwiftScenario,others
isSameFile,assertion
addCommand,others
asJson,others
createGenerator,builder
writeStartObject,others
writeBooleanField,others
writeObjectField,others
writeStringField,others
writeEndObject,others
getSdkName,accessor
getArchitecture,accessor
fromFlavor,others
getCxxToolchain,accessor
resolveTool,others
getMomc,accessor
getCodesign,accessor
getPlatformWithFlavor,accessor
setCompilerDebugPathSanitizer,accessor
setFlagMacros,accessor
translateCxxPlatformFlags,accessor
getWorkAroundDsymutilLtoStackOverflowBug,accessor
setToolchainPaths,accessor
getSwiftToolchain,accessor
getCopySceneKitAssets,accessor
findArchitecture,others
addIdentifierForToolchain,accessor
toolchainFromPlist,builder
getIdentifier,accessor
addCxxToolchainToWorkspace,others
getAppleCxxPlatform,accessor
attachBaseContext,others
getApplicationInfo,accessor
i,others
getClassLoader,accessor
getContext,accessor
getInstrumentation,accessor
fromName,others
supportsThinArchives,others
isRanLibStepRequired,assertion
getArflags,accessor
getRanlibflags,accessor
getArchiveContents,accessor
getArchiveOptions,accessor
getTempPath,accessor
getScrubbers,accessor
getRanlib,accessor
tarUnarchiver,others
bzip2Unarchiver,others
gzipUnarchiver,others
xzUnarchiver,others
zstdUnarchiver,others
getFormatFromFilename,accessor
getFormatFromShortName,accessor
getMemberPath,accessor
getAllInputs,accessor
outputArgs,others
isArgfileRequired,assertion
getArgfile,accessor
runArchiver,others
getCommandsForArguments,accessor
setExecutable,accessor
getTextWrittenToStdErr,accessor
getNextArEntry,accessor
getLastModified,accessor
configureCxxToolchainsAndGetConfig,accessor
nullValue,others
lessThan,others
stringifyList,assertion
appendToCommandLine,others
expandToCommandLine,others
createBuildArtifact,builder
writeShort,others
getIntBits,accessor
writeLong,others
getLongBits,accessor
getAddress,accessor
transformAsync,accessor
directExecutor,others
getNetworkIO,accessor
getThreadPoolSize,accessor
getHttpCacheEntries,accessor
getLocalhost,accessor
hasUserDefinedValue,others
getArtifactCacheModesRaw,accessor
getServingLocalCacheEnabled,accessor
withCacheReadMode,others
getServedLocalCacheReadMode,accessor
getDirCacheEntries,accessor
getSQLiteCacheEntries,accessor
groupingBy,others
getArtifactCacheModes,accessor
legacyHttpCacheConfigurationFieldsPresent,others
obtainHttpEntry,others
getDirCacheNames,accessor
legacyDirCacheConfigurationFieldsPresent,others
obtainDirEntryForName,accessor
parallelStream,others
getSQLiteCacheNames,accessor
getPathWithEnv,accessor
getStringOrEnvironmentVariable,accessor
omitEmptyStrings,others
getLocalCacheDirectory,accessor
setUrl,accessor
setConnectTimeoutSeconds,accessor
setReadTimeoutSeconds,accessor
setWriteTimeoutSeconds,accessor
setReadHeaders,accessor
getCacheHeaders,accessor
setWriteHeaders,accessor
setBlacklistedWifiSsids,accessor
getBlacklistedWifiSsids,accessor
setErrorMessageFormat,accessor
getCacheErrorFormatMessage,accessor
setErrorMessageLimit,accessor
getErrorMessageLimit,accessor
setMaxStoreSize,accessor
getEnvVarFieldNameForField,accessor
skipNulls,others
getMaximumResourceAmounts,accessor
createFromText,builder
isWifiUsableForDistributedCache,accessor
hasAtLeastOneWriteableRemoteCache,others
getHttpMaxConcurrentWrites,accessor
getHttpWriterShutdownTimeout,accessor
getConnectTimeoutSeconds,accessor
getReadTimeoutSeconds,accessor
getWriteTimeoutSeconds,accessor
getReadHeaders,accessor
getWriteHeaders,accessor
getMaxSizeBytes,accessor
getCacheEntries,accessor
getServedLocalCache,accessor
expandHomeDir,others
getErrorMessageFormat,accessor
getDirCacheStoreExecutor,accessor
createFromReader,builder
isManifest,assertion
handle,others
setStatus,accessor
getWriter,accessor
flushBuffer,others
setHandled,accessor
handleGet,accessor
handlePut,others
newFileInputStream,others
setContentLengthLong,accessor
getContentLength,accessor
deleteFileAtPathIfExists,assertion
newFileOutputStream,others
readStoreRequest,others
getExpectedHashCode,accessor
borrowablePath,others
getHttpURI,accessor
getActualHashCode,accessor
setMetadata,accessor
schedule,others
newShutdownEvent,others
addHeader,others
newInstanceInternal,others
createDirArtifactCache,builder
getCacheType,accessor
initializeDirCaches,others
initializeDistributedCaches,assertion
initializeSQLiteCaches,others
getMultiFetchLimit,accessor
getHttpFetchConcurrency,accessor
getMultiCheckEnabled,accessor
getTwoLevelCachingEnabled,accessor
getTwoLevelCachingMinimumSize,accessor
getTwoLevelCachingMaximumSize,accessor
createRetryingArtifactCache,builder
getHostToReportToRemoteCacheServer,accessor
createSQLiteArtifactCache,builder
createHttpArtifactCache,builder
getMaxFetchRetries,accessor
proceed,others
request,others
stripNonAscii,others
setTimeouts,accessor
connectionPool,others
getThreadPoolKeepAliveDurationMillis,accessor
setMaxRequestsPerHost,accessor
dispatcher,assertion
addHeadersToBuilder,builder
getHandshakeCertificates,accessor
sslSocketFactory,others
trustManager,others
getClientTlsForSlb,accessor
getHostnameVerifier,accessor
getLoadBalancingType,accessor
createClientSideSlb,builder
getMaxStoreAttempts,accessor
getStoreRetryIntervalMillis,accessor
getMaxStoreSize,accessor
getMaxInlinedSizeBytes,accessor
matchesAllOf,others
writeTimeout,others
connectTimeout,others
getMultiFetchType,accessor
buffer,others
source,others
contentType,others
contentLength,others
getHybridThriftEndpoint,accessor
networkInterceptors,others
ascii,others
readTimeout,others
body,others
getSlbConfig,accessor
getNewScope,accessor
getPrimaryCert,accessor
parseCertificateChain,others
addHandler,others
getRootUri,accessor
remoteOnlyInstance,others
newArtifactCache,others
addRuleKeys,others
getAttribute,accessor
setWasSuccessful,accessor
setStoreResponse,accessor
setResultType,accessor
setResults,accessor
setMultiFetchResponse,accessor
setContentType,accessor
putInt,others
cacheError,others
getChain,accessor
allocate,others
stripDecorators,others
localOnlyInstance,others
getArtifactCaches,accessor
newFetchStartedEventImpl,others
newUploadStartedEventImpl,others
postWithoutConfiguring,others
configureTestEventAtTime,others
firstNonNull,others
usage,others
mergeCmdLineArgs,others
escapeJava,others
resolveToPath,others
isSource,assertion
asSource,others
makeExecutable,builder
forEachThrowing,accessor
isExecutable,assertion
stringifyAbsolute,others
materialize,others
validateAndNormalizeOutputPath,others
getPackagePath,accessor
